A,B,linkA,linkB,prerequisites,source,domin,language
Algorithm,Knowledge management,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Knowledge_management,None,RefD,computer science,en
Information management,Software project management,https://en.wikipedia.org/wiki/Information_management,https://en.wikipedia.org/wiki/Software_project_management,None,RefD,computer science,en
Software metric,Data integration,https://en.wikipedia.org/wiki/Software_metric,https://en.wikipedia.org/wiki/Data_integration,None,RefD,computer science,en
Software testing,Theory of computation,https://en.wikipedia.org/wiki/Software_testing,https://en.wikipedia.org/wiki/Theory_of_computation,None,RefD,computer science,en
Computational linguistics,Data warehouse,https://en.wikipedia.org/wiki/Computational_linguistics,https://en.wikipedia.org/wiki/Data_warehouse,None,RefD,computer science,en
Translator (computing),Parallel_(geometry)_processing_(DSP_implementation),https://en.wikipedia.org/wiki/Translator_(computing),https://en.wikipedia.org/wiki/Parallel_(geometry)_processing,None,RefD,computer science,en
Artificial intelligence,Test automation,https://en.wikipedia.org/wiki/Artificial_intelligence,https://en.wikipedia.org/wiki/Test_automation,None,RefD,computer science,en
Software quality management,Programming language,https://en.wikipedia.org/wiki/Software_quality_management,https://en.wikipedia.org/wiki/Programming_language,None,RefD,computer science,en
Assembly language,Software analytics,https://en.wikipedia.org/wiki/Assembly_language,https://en.wikipedia.org/wiki/Software_analytics,None,RefD,computer science,en
Assembly language,Knowledge management,https://en.wikipedia.org/wiki/Assembly_language,https://en.wikipedia.org/wiki/Knowledge_management,None,RefD,computer science,en
Algorithm design,Graphical model,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Graphical_model,None,RefD,computer science,en
Software development,Combinatorial optimization,https://en.wikipedia.org/wiki/Software_development,https://en.wikipedia.org/wiki/Combinatorial_optimization,None,RefD,computer science,en
Machine learning,Software project management,https://en.wikipedia.org/wiki/Machine_learning,https://en.wikipedia.org/wiki/Software_project_management,None,RefD,computer science,en
Software architecture,Discrete mathematics,https://en.wikipedia.org/wiki/Software_architecture,https://en.wikipedia.org/wiki/Discrete_mathematics,None,RefD,computer science,en
Software architecture,Algorithm,https://en.wikipedia.org/wiki/Software_architecture,https://en.wikipedia.org/wiki/Algorithm,None,RefD,computer science,en
Artificial intelligence,Software quality management,https://en.wikipedia.org/wiki/Artificial_intelligence,https://en.wikipedia.org/wiki/Software_quality_management,None,RefD,computer science,en
Theory of computation,Compiler construction,https://en.wikipedia.org/wiki/Theory_of_computation,https://en.wikipedia.org/wiki/Compiler,None,RefD,computer science,en
Machine learning,Information security,https://en.wikipedia.org/wiki/Machine_learning,https://en.wikipedia.org/wiki/Information_security,None,RefD,computer science,en
Data warehouse,Information retrieval,https://en.wikipedia.org/wiki/Data_warehouse,https://en.wikipedia.org/wiki/Information_retrieval,None,RefD,computer science,en
Computer architecture,Object-oriented design,https://en.wikipedia.org/wiki/Computer_architecture,https://en.wikipedia.org/wiki/Object-oriented_design,None,RefD,computer science,en
Database,Software quality management,https://en.wikipedia.org/wiki/Database,https://en.wikipedia.org/wiki/Software_quality_management,None,RefD,computer science,en
Robotics,Software architecture,https://en.wikipedia.org/wiki/Robotics,https://en.wikipedia.org/wiki/Software_architecture,None,RefD,computer science,en
Network security,Software project management,https://en.wikipedia.org/wiki/Network_security,https://en.wikipedia.org/wiki/Software_project_management,None,RefD,computer science,en
Internet protocol suite,Software metric,https://en.wikipedia.org/wiki/Internet_protocol_suite,https://en.wikipedia.org/wiki/Software_metric,None,RefD,computer science,en
Knowledge management,Robotics,https://en.wikipedia.org/wiki/Knowledge_management,https://en.wikipedia.org/wiki/Robotics,None,RefD,computer science,en
Broadband networks,Information management,https://en.wikipedia.org/wiki/Broadband_networks,https://en.wikipedia.org/wiki/Information_management,None,RefD,computer science,en
Operating system,Artificial intelligence,https://en.wikipedia.org/wiki/Operating_system,https://en.wikipedia.org/wiki/Artificial_intelligence,None,RefD,computer science,en
Broadband networks,Microarchitecture,https://en.wikipedia.org/wiki/Broadband_networks,https://en.wikipedia.org/wiki/Microarchitecture,None,RefD,computer science,en
Wireless network,Test automation,https://en.wikipedia.org/wiki/Wireless_network,https://en.wikipedia.org/wiki/Test_automation,None,RefD,computer science,en
Software architecture,System programming,https://en.wikipedia.org/wiki/Software_architecture,https://en.wikipedia.org/wiki/Systems_programming,None,RefD,computer science,en
Information management,Computer architecture,https://en.wikipedia.org/wiki/Information_management,https://en.wikipedia.org/wiki/Computer_architecture,None,RefD,computer science,en
Software quality management,Game theory,https://en.wikipedia.org/wiki/Software_quality_management,https://en.wikipedia.org/wiki/Game_theory,None,RefD,computer science,en
Software development,Software metric,https://en.wikipedia.org/wiki/Software_development,https://en.wikipedia.org/wiki/Software_metric,None,RefD,computer science,en
Wireless network,Software quality management,https://en.wikipedia.org/wiki/Wireless_network,https://en.wikipedia.org/wiki/Software_quality_management,None,RefD,computer science,en
Object-oriented programming,Software metric,https://en.wikipedia.org/wiki/Object-oriented_programming,https://en.wikipedia.org/wiki/Software_metric,None,RefD,computer science,en
Computer network,Machine learning,https://en.wikipedia.org/wiki/Computer_network,https://en.wikipedia.org/wiki/Machine_learning,None,RefD,computer science,en
Computer graphics,Cloud computing,https://en.wikipedia.org/wiki/Computer_graphics,https://en.wikipedia.org/wiki/Cloud_computing,None,RefD,computer science,en
Parallel computing,Machine learning,https://en.wikipedia.org/wiki/Parallel_(geometry)_computing,https://en.wikipedia.org/wiki/Machine_learning,None,RefD,computer science,en
Algorithm design,Information retrieval,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Information_retrieval,None,RefD,computer science,en
Test automation,Natural language processing,https://en.wikipedia.org/wiki/Test_automation,https://en.wikipedia.org/wiki/Natural_language_processing,None,RefD,computer science,en
Information management,Network security,https://en.wikipedia.org/wiki/Information_management,https://en.wikipedia.org/wiki/Network_security,None,RefD,computer science,en
Parallel computing,Object-oriented analysis and design,https://en.wikipedia.org/wiki/Parallel_(geometry)_computing,https://en.wikipedia.org/wiki/Object-oriented_analysis_and_design,None,RefD,computer science,en
Test automation,Data mining,https://en.wikipedia.org/wiki/Test_automation,https://en.wikipedia.org/wiki/Data_mining,None,RefD,computer science,en
Modeling language,Natural language processing,https://en.wikipedia.org/wiki/Modeling_language,https://en.wikipedia.org/wiki/Natural_language_processing,None,RefD,computer science,en
System programming,Computer security,https://en.wikipedia.org/wiki/Systems_programming,https://en.wikipedia.org/wiki/Computer_security,None,RefD,computer science,en
Parallel computing,Computational geometry,https://en.wikipedia.org/wiki/Parallel_(geometry)_computing,https://en.wikipedia.org/wiki/Computational_geometry,None,RefD,computer science,en
Information security,Software metric,https://en.wikipedia.org/wiki/Information_security,https://en.wikipedia.org/wiki/Software_metric,None,RefD,computer science,en
Object-oriented design,Combinatorial optimization,https://en.wikipedia.org/wiki/Object-oriented_design,https://en.wikipedia.org/wiki/Combinatorial_optimization,None,RefD,computer science,en
Combinatorial optimization,System programming,https://en.wikipedia.org/wiki/Combinatorial_optimization,https://en.wikipedia.org/wiki/Systems_programming,None,RefD,computer science,en
Test automation,Mobile application development,https://en.wikipedia.org/wiki/Test_automation,https://en.wikipedia.org/wiki/Mobile_app_development,None,RefD,computer science,en
Mobile application development,Data warehouse,https://en.wikipedia.org/wiki/Mobile_app_development,https://en.wikipedia.org/wiki/Data_warehouse,None,RefD,computer science,en
Discrete mathematics,Software testing,https://en.wikipedia.org/wiki/Discrete_mathematics,https://en.wikipedia.org/wiki/Software_testing,None,RefD,computer science,en
Natural language processing,Computational geometry,https://en.wikipedia.org/wiki/Natural_language_processing,https://en.wikipedia.org/wiki/Computational_geometry,None,RefD,computer science,en
Algorithm design,Cryptography,https://en.wikipedia.org/wiki/Algorithm,https://en.wikipedia.org/wiki/Cryptography,None,RefD,computer science,en
Distributed object,Cloud computing,https://en.wikipedia.org/wiki/Distributed_object,https://en.wikipedia.org/wiki/Cloud_computing,None,RefD,computer science,en
Software testing,Distributed object,https://en.wikipedia.org/wiki/Software_testing,https://en.wikipedia.org/wiki/Distributed_object,None,RefD,computer science,en
Natural language processing,Parallel_(geometry) computing,https://en.wikipedia.org/wiki/Natural_language_processing,https://en.wikipedia.org/wiki/Parallel_(geometry)_computing,None,RefD,computer science,en
Computer network,Distributed object,https://en.wikipedia.org/wiki/Computer_network,https://en.wikipedia.org/wiki/Distributed_object,None,RefD,computer science,en
System programming,Game theory,https://en.wikipedia.org/wiki/Systems_programming,https://en.wikipedia.org/wiki/Game_theory,None,RefD,computer science,en
Data integration,Algorithm design,https://en.wikipedia.org/wiki/Data_integration,https://en.wikipedia.org/wiki/Algorithm,None,RefD,computer science,en
Computational geometry,Computer vision,https://en.wikipedia.org/wiki/Computational_geometry,https://en.wikipedia.org/wiki/Computer_vision,None,RefD,computer science,en
Information retrieval,Data warehouse,https://en.wikipedia.org/wiki/Information_retrieval,https://en.wikipedia.org/wiki/Data_warehouse,None,RefD,computer science,en
Software analytics,Broadband networks,https://en.wikipedia.org/wiki/Software_analytics,https://en.wikipedia.org/wiki/Broadband_networks,None,RefD,computer science,en
Software quality management,Data integration,https://en.wikipedia.org/wiki/Software_quality_management,https://en.wikipedia.org/wiki/Data_integration,None,RefD,computer science,en
Computer-aided software engineering,Data warehouse,https://en.wikipedia.org/wiki/Computer-aided_software_engineering,https://en.wikipedia.org/wiki/Data_warehouse,None,RefD,computer science,en
Distributed object,Software development,https://en.wikipedia.org/wiki/Distributed_object,https://en.wikipedia.org/wiki/Software_development,None,RefD,computer science,en
Software development,Theory of computation,https://en.wikipedia.org/wiki/Software_development,https://en.wikipedia.org/wiki/Theory_of_computation,None,RefD,computer science,en
Mobile application development,Operating system,https://en.wikipedia.org/wiki/Mobile_app_development,https://en.wikipedia.org/wiki/Operating_system,None,RefD,computer science,en
Theory of computation,Computer graphics,https://en.wikipedia.org/wiki/Theory_of_computation,https://en.wikipedia.org/wiki/Computer_graphics,None,RefD,computer science,en
Discrete mathematics,Modeling language,https://en.wikipedia.org/wiki/Discrete_mathematics,https://en.wikipedia.org/wiki/Modeling_language,None,RefD,computer science,en
Modeling language,Cloud computing,https://en.wikipedia.org/wiki/Modeling_language,https://en.wikipedia.org/wiki/Cloud_computing,None,RefD,computer science,en
Computer security,Social network analysis,https://en.wikipedia.org/wiki/Computer_security,https://en.wikipedia.org/wiki/Social_network_analysis,None,RefD,computer science,en
Database,Computer security,https://en.wikipedia.org/wiki/Database,https://en.wikipedia.org/wiki/Computer_security,None,RefD,computer science,en
Cloud computing,Social network analysis,https://en.wikipedia.org/wiki/Cloud_computing,https://en.wikipedia.org/wiki/Social_network_analysis,None,RefD,computer science,en
