A,B,linkA,linkB,prerequisites,source,domin,language
search algorithm,Dynamic_programming,https://en.wikipedia.org/wiki/Search_algorithm,https://en.wikipedia.org/wiki/Dynamic_programming,None,ACL,W-DSA,en
search problem,Dynamic_programming,https://en.wikipedia.org/wiki/Search_problem,https://en.wikipedia.org/wiki/Dynamic_programming,None,ACL,W-DSA,en
search tree,Dynamic_programming,https://en.wikipedia.org/wiki/Search_tree,https://en.wikipedia.org/wiki/Dynamic_programming,None,ACL,W-DSA,en
shortest path,Dynamic_programming,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Dynamic_programming,None,ACL,W-DSA,en
shortest path problem,Dynamic_programming,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Dynamic_programming,None,ACL,W-DSA,en
sort algorithm,Dynamic_programming,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Dynamic_programming,None,ACL,W-DSA,en
spanning tree,Dynamic_programming,https://en.wikipedia.org/wiki/Spanning_tree,https://en.wikipedia.org/wiki/Dynamic_programming,None,ACL,W-DSA,en
greedy algorithm,euclidean distance,https://en.wikipedia.org/wiki/Greedy_algorithm,https://en.wikipedia.org/wiki/Euclidean_distance,None,ACL,W-DSA,en
linear search,euclidean distance,https://en.wikipedia.org/wiki/Linear_search,https://en.wikipedia.org/wiki/Euclidean_distance,None,ACL,W-DSA,en
merge sort,euclidean distance,https://en.wikipedia.org/wiki/Merge_sort,https://en.wikipedia.org/wiki/Euclidean_distance,None,ACL,W-DSA,en
minimum spanning tree,euclidean distance,https://en.wikipedia.org/wiki/Minimum_spanning_tree,https://en.wikipedia.org/wiki/Euclidean_distance,A->B,ACL,W-DSA,en
search algorithm,euclidean distance,https://en.wikipedia.org/wiki/Search_algorithm,https://en.wikipedia.org/wiki/Euclidean_distance,None,ACL,W-DSA,en
shortest path,euclidean distance,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Euclidean_distance,A->B,ACL,W-DSA,en
sort algorithm,euclidean distance,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Euclidean_distance,None,ACL,W-DSA,en
spanning tree,euclidean distance,https://en.wikipedia.org/wiki/Spanning_tree,https://en.wikipedia.org/wiki/Euclidean_distance,None,ACL,W-DSA,en
triangle inequality,euclidean distance,https://en.wikipedia.org/wiki/Triangle_inequality,https://en.wikipedia.org/wiki/Euclidean_distance,None,ACL,W-DSA,en
hamiltonian cycle,eulerian path,https://en.wikipedia.org/wiki/Hamiltonian_path,https://en.wikipedia.org/wiki/Eulerian_path,None,ACL,W-DSA,en
shortest path,graham scan,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Graham_scan,None,ACL,W-DSA,en
sort algorithm,graham scan,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Graham_scan,None,ACL,W-DSA,en
greedy algorithm,greatest common divisor,https://en.wikipedia.org/wiki/Greedy_algorithm,https://en.wikipedia.org/wiki/Greatest_common_divisor,None,ACL,W-DSA,en
merge sort,greedy algorithm,https://en.wikipedia.org/wiki/Merge_sort,https://en.wikipedia.org/wiki/Greedy_algorithm,None,ACL,W-DSA,en
minimum spanning tree,greedy algorithm,https://en.wikipedia.org/wiki/Minimum_spanning_tree,https://en.wikipedia.org/wiki/Greedy_algorithm,None,ACL,W-DSA,en
nearest neighbor,greedy algorithm,https://en.wikipedia.org/wiki/Nearest_neighbor,https://en.wikipedia.org/wiki/Greedy_algorithm,None,ACL,W-DSA,en
priority queue,greedy algorithm,https://en.wikipedia.org/wiki/Priority_queue,https://en.wikipedia.org/wiki/Greedy_algorithm,None,ACL,W-DSA,en
randomized algorithm,greedy algorithm,https://en.wikipedia.org/wiki/Randomized_algorithm,https://en.wikipedia.org/wiki/Greedy_algorithm,None,ACL,W-DSA,en
search problem,greedy algorithm,https://en.wikipedia.org/wiki/Search_problem,https://en.wikipedia.org/wiki/Greedy_algorithm,None,ACL,W-DSA,en
search tree,greedy algorithm,https://en.wikipedia.org/wiki/Search_tree,https://en.wikipedia.org/wiki/Greedy_algorithm,None,ACL,W-DSA,en
shortest path,greedy algorithm,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Greedy_algorithm,None,ACL,W-DSA,en
shortest path problem,greedy algorithm,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Greedy_algorithm,A->B,ACL,W-DSA,en
sort algorithm,greedy algorithm,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Greedy_algorithm,None,ACL,W-DSA,en
spanning tree,greedy algorithm,https://en.wikipedia.org/wiki/Spanning_tree,https://en.wikipedia.org/wiki/Greedy_algorithm,None,ACL,W-DSA,en
minimum spanning tree,hamiltonian cycle,https://en.wikipedia.org/wiki/Minimum_spanning_tree,https://en.wikipedia.org/wiki/Hamiltonian_path,None,ACL,W-DSA,en
search problem,hamiltonian cycle,https://en.wikipedia.org/wiki/Search_problem,https://en.wikipedia.org/wiki/Hamiltonian_path,A->B,ACL,W-DSA,en
spanning tree,hamiltonian cycle,https://en.wikipedia.org/wiki/Spanning_tree,https://en.wikipedia.org/wiki/Hamiltonian_path,None,ACL,W-DSA,en
triangle inequality,hamiltonian cycle,https://en.wikipedia.org/wiki/Triangle_inequality,https://en.wikipedia.org/wiki/Hamiltonian_path,None,ACL,W-DSA,en
linear search,knockout tournament,https://en.wikipedia.org/wiki/Linear_search,https://en.wikipedia.org/wiki/Single-elimination_tournament,None,ACL,W-DSA,en
merge sort,knockout tournament,https://en.wikipedia.org/wiki/Merge_sort,https://en.wikipedia.org/wiki/Single-elimination_tournament,None,ACL,W-DSA,en
minimum spanning tree,knockout tournament,https://en.wikipedia.org/wiki/Minimum_spanning_tree,https://en.wikipedia.org/wiki/Single-elimination_tournament,None,ACL,W-DSA,en
randomized algorithm,knockout tournament,https://en.wikipedia.org/wiki/Randomized_algorithm,https://en.wikipedia.org/wiki/Single-elimination_tournament,None,ACL,W-DSA,en
select algorithm,knockout tournament,https://en.wikipedia.org/wiki/Selection_algorithm,https://en.wikipedia.org/wiki/Single-elimination_tournament,A->B,ACL,W-DSA,en
shortest path,knockout tournament,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Single-elimination_tournament,None,ACL,W-DSA,en
shortest path problem,knockout tournament,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Single-elimination_tournament,None,ACL,W-DSA,en
spanning tree,knockout tournament,https://en.wikipedia.org/wiki/Spanning_tree,https://en.wikipedia.org/wiki/Single-elimination_tournament,None,ACL,W-DSA,en
linear inequality,linear function,https://en.wikipedia.org/wiki/Linear_inequality,https://en.wikipedia.org/wiki/Linear_function,A->B,ACL,W-DSA,en
linear program,linear function,https://en.wikipedia.org/wiki/Linear_programming,https://en.wikipedia.org/wiki/Linear_function,A->B,ACL,W-DSA,en
linear program,linear inequality,https://en.wikipedia.org/wiki/Linear_programming,https://en.wikipedia.org/wiki/Linear_inequality,None,ACL,W-DSA,en
linear program,linear probing,https://en.wikipedia.org/wiki/Linear_programming,https://en.wikipedia.org/wiki/Linear_probing,None,ACL,W-DSA,en
linked list,linear probing,https://en.wikipedia.org/wiki/Linked_list,https://en.wikipedia.org/wiki/Linear_probing,None,ACL,W-DSA,en
merge sort,linear probing,https://en.wikipedia.org/wiki/Merge_sort,https://en.wikipedia.org/wiki/Linear_probing,None,ACL,W-DSA,en
random variable,linear probing,https://en.wikipedia.org/wiki/Random_variable,https://en.wikipedia.org/wiki/Linear_probing,A->B,ACL,W-DSA,en
search tree,linear probing,https://en.wikipedia.org/wiki/Search_tree,https://en.wikipedia.org/wiki/Linear_probing,None,ACL,W-DSA,en
select algorithm,linear probing,https://en.wikipedia.org/wiki/Selection_algorithm,https://en.wikipedia.org/wiki/Linear_probing,None,ACL,W-DSA,en
sort algorithm,linear probing,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Linear_probing,None,ACL,W-DSA,en
linked list,linear program,https://en.wikipedia.org/wiki/Linked_list,https://en.wikipedia.org/wiki/Linear_programming,None,ACL,W-DSA,en
random variable,linear program,https://en.wikipedia.org/wiki/Random_variable,https://en.wikipedia.org/wiki/Linear_programming,None,ACL,W-DSA,en
search problem,linear program,https://en.wikipedia.org/wiki/Search_problem,https://en.wikipedia.org/wiki/Linear_programming,None,ACL,W-DSA,en
select algorithm,linear program,https://en.wikipedia.org/wiki/Selection_algorithm,https://en.wikipedia.org/wiki/Linear_programming,None,ACL,W-DSA,en
shortest path,linear program,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Linear_programming,None,ACL,W-DSA,en
shortest path problem,linear program,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Linear_programming,None,ACL,W-DSA,en
linked list,linear search,https://en.wikipedia.org/wiki/Linked_list,https://en.wikipedia.org/wiki/Linear_search,None,ACL,W-DSA,en
merge sort,linear search,https://en.wikipedia.org/wiki/Merge_sort,https://en.wikipedia.org/wiki/Linear_search,None,ACL,W-DSA,en
search algorithm,linear search,https://en.wikipedia.org/wiki/Search_algorithm,https://en.wikipedia.org/wiki/Linear_search,A->B,ACL,W-DSA,en
shortest path,linear search,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Linear_search,None,ACL,W-DSA,en
shortest path problem,linear search,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Linear_search,None,ACL,W-DSA,en
sort algorithm,linear search,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Linear_search,None,ACL,W-DSA,en
random variable,linked list,https://en.wikipedia.org/wiki/Random_variable,https://en.wikipedia.org/wiki/Linked_list,None,ACL,W-DSA,en
merge sort,linked list,https://en.wikipedia.org/wiki/Merge_sort,https://en.wikipedia.org/wiki/Linked_list,None,ACL,W-DSA,en
nearest neighbor,linked list,https://en.wikipedia.org/wiki/Nearest_neighbor,https://en.wikipedia.org/wiki/Linked_list,None,ACL,W-DSA,en
priority queue,linked list,https://en.wikipedia.org/wiki/Priority_queue,https://en.wikipedia.org/wiki/Linked_list,A->B,ACL,W-DSA,en
search algorithm,linked list,https://en.wikipedia.org/wiki/Search_algorithm,https://en.wikipedia.org/wiki/Linked_list,None,ACL,W-DSA,en
search problem,linked list,https://en.wikipedia.org/wiki/Search_problem,https://en.wikipedia.org/wiki/Linked_list,None,ACL,W-DSA,en
search tree,linked list,https://en.wikipedia.org/wiki/Search_tree,https://en.wikipedia.org/wiki/Linked_list,A->B,ACL,W-DSA,en
select algorithm,linked list,https://en.wikipedia.org/wiki/Selection_algorithm,https://en.wikipedia.org/wiki/Linked_list,None,ACL,W-DSA,en
shortest path,linked list,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Linked_list,None,ACL,W-DSA,en
sort algorithm,linked list,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Linked_list,None,ACL,W-DSA,en
search problem,longest path problem,https://en.wikipedia.org/wiki/Search_problem,https://en.wikipedia.org/wiki/Longest_path_problem,None,ACL,W-DSA,en
shortest path,longest path problem,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Longest_path_problem,None,ACL,W-DSA,en
shortest path problem,longest path problem,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Longest_path_problem,None,ACL,W-DSA,en
pattern matching,memory footprint,https://en.wikipedia.org/wiki/Pattern_matching,https://en.wikipedia.org/wiki/Memory_footprint,None,ACL,W-DSA,en
suffix tree,memory footprint,https://en.wikipedia.org/wiki/Suffix_tree,https://en.wikipedia.org/wiki/Memory_footprint,None,ACL,W-DSA,en
minimum spanning tree,merge sort,https://en.wikipedia.org/wiki/Minimum_spanning_tree,https://en.wikipedia.org/wiki/Merge_sort,None,ACL,W-DSA,en
priority queue,merge sort,https://en.wikipedia.org/wiki/Priority_queue,https://en.wikipedia.org/wiki/Merge_sort,A->B,ACL,W-DSA,en
random permutation,merge sort,https://en.wikipedia.org/wiki/Random_permutation,https://en.wikipedia.org/wiki/Merge_sort,None,ACL,W-DSA,en
random variable,merge sort,https://en.wikipedia.org/wiki/Random_variable,https://en.wikipedia.org/wiki/Merge_sort,None,ACL,W-DSA,en
randomized algorithm,merge sort,https://en.wikipedia.org/wiki/Randomized_algorithm,https://en.wikipedia.org/wiki/Merge_sort,None,ACL,W-DSA,en
search algorithm,merge sort,https://en.wikipedia.org/wiki/Search_algorithm,https://en.wikipedia.org/wiki/Merge_sort,None,ACL,W-DSA,en
search tree,merge sort,https://en.wikipedia.org/wiki/Search_tree,https://en.wikipedia.org/wiki/Merge_sort,None,ACL,W-DSA,en
select algorithm,merge sort,https://en.wikipedia.org/wiki/Selection_algorithm,https://en.wikipedia.org/wiki/Merge_sort,None,ACL,W-DSA,en
selection sort,merge sort,https://en.wikipedia.org/wiki/Selection_sort,https://en.wikipedia.org/wiki/Merge_sort,None,ACL,W-DSA,en
shortest path,merge sort,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Merge_sort,None,ACL,W-DSA,en
sort algorithm,merge sort,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Merge_sort,None,ACL,W-DSA,en
spanning tree,merge sort,https://en.wikipedia.org/wiki/Spanning_tree,https://en.wikipedia.org/wiki/Merge_sort,None,ACL,W-DSA,en
nearest neighbor,minimum spanning tree,https://en.wikipedia.org/wiki/Nearest_neighbor,https://en.wikipedia.org/wiki/Minimum_spanning_tree,None,ACL,W-DSA,en
priority queue,minimum spanning tree,https://en.wikipedia.org/wiki/Priority_queue,https://en.wikipedia.org/wiki/Minimum_spanning_tree,None,ACL,W-DSA,en
randomized algorithm,minimum spanning tree,https://en.wikipedia.org/wiki/Randomized_algorithm,https://en.wikipedia.org/wiki/Minimum_spanning_tree,None,ACL,W-DSA,en
search problem,minimum spanning tree,https://en.wikipedia.org/wiki/Search_problem,https://en.wikipedia.org/wiki/Minimum_spanning_tree,None,ACL,W-DSA,en
search tree,minimum spanning tree,https://en.wikipedia.org/wiki/Search_tree,https://en.wikipedia.org/wiki/Minimum_spanning_tree,None,ACL,W-DSA,en
shortest path,minimum spanning tree,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Minimum_spanning_tree,None,ACL,W-DSA,en
shortest path problem,minimum spanning tree,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Minimum_spanning_tree,None,ACL,W-DSA,en
sort algorithm,minimum spanning tree,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Minimum_spanning_tree,None,ACL,W-DSA,en
spanning tree,minimum spanning tree,https://en.wikipedia.org/wiki/Spanning_tree,https://en.wikipedia.org/wiki/Minimum_spanning_tree,A->B,ACL,W-DSA,en
triangle inequality,minimum spanning tree,https://en.wikipedia.org/wiki/Triangle_inequality,https://en.wikipedia.org/wiki/Minimum_spanning_tree,None,ACL,W-DSA,en
randomized algorithm,nearest neighbor,https://en.wikipedia.org/wiki/Randomized_algorithm,https://en.wikipedia.org/wiki/Nearest_neighbor,None,ACL,W-DSA,en
search problem,nearest neighbor,https://en.wikipedia.org/wiki/Search_problem,https://en.wikipedia.org/wiki/Nearest_neighbor,None,ACL,W-DSA,en
search tree,nearest neighbor,https://en.wikipedia.org/wiki/Search_tree,https://en.wikipedia.org/wiki/Nearest_neighbor,None,ACL,W-DSA,en
shortest path,nearest neighbor,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Nearest_neighbor,None,ACL,W-DSA,en
sort algorithm,nearest neighbor,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Nearest_neighbor,None,ACL,W-DSA,en
spanning tree,nearest neighbor,https://en.wikipedia.org/wiki/Spanning_tree,https://en.wikipedia.org/wiki/Nearest_neighbor,None,ACL,W-DSA,en
suffix tree,pattern matching,https://en.wikipedia.org/wiki/Suffix_tree,https://en.wikipedia.org/wiki/Pattern_matching,A->B,ACL,W-DSA,en
search problem,priority queue,https://en.wikipedia.org/wiki/Search_problem,https://en.wikipedia.org/wiki/Priority_queue,None,ACL,W-DSA,en
search tree,priority queue,https://en.wikipedia.org/wiki/Search_tree,https://en.wikipedia.org/wiki/Priority_queue,None,ACL,W-DSA,en
select algorithm,priority queue,https://en.wikipedia.org/wiki/Selection_algorithm,https://en.wikipedia.org/wiki/Priority_queue,None,ACL,W-DSA,en
selection sort,priority queue,https://en.wikipedia.org/wiki/Selection_sort,https://en.wikipedia.org/wiki/Priority_queue,None,ACL,W-DSA,en
shortest path,priority queue,https://en.wikipedia.org/wiki/Shortest_path_problem,https://en.wikipedia.org/wiki/Priority_queue,None,ACL,W-DSA,en
sort algorithm,priority queue,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Priority_queue,A->B,ACL,W-DSA,en
spanning tree,priority queue,https://en.wikipedia.org/wiki/Spanning_tree,https://en.wikipedia.org/wiki/Priority_queue,None,ACL,W-DSA,en
sweep line algorithm,priority queue,https://en.wikipedia.org/wiki/Sweep_line_algorithm,https://en.wikipedia.org/wiki/Priority_queue,None,ACL,W-DSA,en
sort algorithm,random permutation,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Random_permutation,A->B,ACL,W-DSA,en
randomized algorithm,random variable,https://en.wikipedia.org/wiki/Randomized_algorithm,https://en.wikipedia.org/wiki/Random_variable,None,ACL,W-DSA,en
select algorithm,random variable,https://en.wikipedia.org/wiki/Selection_algorithm,https://en.wikipedia.org/wiki/Random_variable,None,ACL,W-DSA,en
sort algorithm,random variable,https://en.wikipedia.org/wiki/Sorting_algorithm,https://en.wikipedia.org/wiki/Random_variable,None,ACL,W-DSA,en
search tree,randomized algorithm,https://en.wikipedia.org/wiki/Search_tree,https://en.wikipedia.org/wiki/Randomized_algorithm,None,ACL,W-DSA,en
